1.00000000e+20 0.00000000e+00
9.50556592e+19 0.00000000e+00
9.03557835e+19 0.00000000e+00
8.58882856e+19 0.00000000e+00
8.16416760e+19 0.00000000e+00
7.76050334e+19 0.00000000e+00
7.37679760e+19 0.00000000e+00
7.01206359e+19 0.00000000e+00
6.66536327e+19 0.00000000e+00
6.33580499e+19 0.00000000e+00
6.02254120e+19 0.00000000e+00
5.72476624e+19 0.00000000e+00
5.44171429e+19 0.00000000e+00
5.17265739e+19 0.00000000e+00
4.91690358e+19 0.00000000e+00
4.67379511e+19 0.00000000e+00
4.44270675e+19 0.00000000e+00
4.22304419e+19 0.00000000e+00
4.01424249e+19 0.00000000e+00
3.81576466e+19 0.00000000e+00
3.62710025e+19 0.00000000e+00
3.44776405e+19 0.00000000e+00
3.27729485e+19 0.00000000e+00
3.11525422e+19 0.00000000e+00
2.96122544e+19 0.00000000e+00
2.81481236e+19 0.00000000e+00
2.67563844e+19 0.00000000e+00
2.54334576e+19 0.00000000e+00
2.41759408e+19 0.00000000e+00
2.29805999e+19 0.00000000e+00
2.18443607e+19 0.00000000e+00
2.07643011e+19 0.00000000e+00
1.97376433e+19 0.00000000e+00
1.87617469e+19 0.00000000e+00
1.78341022e+19 0.00000000e+00
1.69523234e+19 0.00000000e+00
1.61141428e+19 0.00000000e+00
1.53174046e+19 0.00000000e+00
1.45600600e+19 0.00000000e+00
1.38401610e+19 0.00000000e+00
1.31558562e+19 0.00000000e+00
1.25053859e+19 0.00000000e+00
1.18870770e+19 0.00000000e+00
1.12993394e+19 0.00000000e+00
1.07406615e+19 0.00000000e+00
1.02096066e+19 0.00000000e+00
9.70480888e+18 0.00000000e+00
9.22497005e+18 0.00000000e+00
8.76885609e+18 0.00000000e+00
8.33529397e+18 0.00000000e+00
7.92316862e+18 0.00000000e+00
7.53142017e+18 0.00000000e+00
7.15904109e+18 0.00000000e+00
6.80507370e+18 0.00000000e+00
6.46860766e+18 0.00000000e+00
6.14877765e+18 0.00000000e+00
5.84476113e+18 0.00000000e+00
5.55577622e+18 0.00000000e+00
5.28107971e+18 0.00000000e+00
5.01996513e+18 0.00000000e+00
4.77176095e+18 0.00000000e+00
4.53582883e+18 0.00000000e+00
4.31156199e+18 0.00000000e+00
4.09838367e+18 0.00000000e+00
3.89574562e+18 0.00000000e+00
3.70312668e+18 0.00000000e+00
3.52003147e+18 0.00000000e+00
3.34598912e+18 0.00000000e+00
3.18055202e+18 0.00000000e+00
3.02329468e+18 0.00000000e+00
2.87381269e+18 0.00000000e+00
2.73172160e+18 0.00000000e+00
2.59665597e+18 0.00000000e+00
2.46826845e+18 0.00000000e+00
2.34622885e+18 0.00000000e+00
2.23022330e+18 0.00000000e+00
2.11995346e+18 0.00000000e+00
2.01513573e+18 0.00000000e+00
1.91550056e+18 0.00000000e+00
1.82079168e+18 0.00000000e+00
1.73076553e+18 0.00000000e+00
1.64519059e+18 0.00000000e+00
1.56384676e+18 0.00000000e+00
1.48652484e+18 0.00000000e+00
1.41302599e+18 0.00000000e+00
1.34316117e+18 0.00000000e+00
1.27675070e+18 0.00000000e+00
1.21362380e+18 0.00000000e+00
1.15361810e+18 0.00000000e+00
1.09657929e+18 0.00000000e+00
1.04236067e+18 0.00000000e+00
9.90822810e+17 0.00000000e+00
9.41833153e+17 0.00000000e+00
8.95265713e+17 0.00000000e+00
8.51000725e+17 0.00000000e+00
8.08924349e+17 0.00000000e+00
7.68928372e+17 0.00000000e+00
7.30909933e+17 0.00000000e+00
6.94771255e+17 0.00000000e+00
6.60419396e+17 0.00000000e+00
6.27766011e+17 0.00000000e+00
5.96727120e+17 0.00000000e+00
5.67222897e+17 0.00000000e+00
5.39177464e+17 0.00000000e+00
5.12518693e+17 0.00000000e+00
4.87178022e+17 3.84476390e-57
4.63090280e+17 1.97022958e-55
4.40193519e+17 7.06486217e-54
4.18428851e+17 2.02051565e-52
3.97740302e+17 5.11125736e-51
3.78074666e+17 1.26583275e-49
3.59381366e+17 2.51981725e-48
3.41612327e+17 3.79521040e-47
3.24721849e+17 5.81868601e-46
3.08666494e+17 6.91114677e-45
2.93404971e+17 8.20871750e-44
2.78898029e+17 7.55329822e-43
2.65108360e+17 5.73071732e-42
2.52000499e+17 4.50478674e-41
2.39540736e+17 3.52990603e-40
2.27697026e+17 2.06958894e-39
2.16438909e+17 1.15580556e-38
2.05737431e+17 6.60596885e-38
1.95565072e+17 3.67634803e-37
1.85895668e+17 1.58973287e-36
1.76704353e+17 6.67793022e-36
1.67967487e+17 2.33442516e-35
1.59662602e+17 9.22503586e-35
1.51768339e+17 2.70329934e-34
1.44264395e+17 8.95509592e-34
1.37131472e+17 3.13046117e-33
1.30351224e+17 8.39075437e-33
1.23906216e+17 2.31563265e-32
1.17779870e+17 5.92781146e-32
1.11956432e+17 1.39668864e-31
1.06420924e+17 3.22763233e-31
1.01159111e+17 6.69264137e-31
9.61574600e+16 1.57689499e-30
9.14031075e+16 2.95172577e-30
8.68838264e+16 5.81542833e-30
8.25879939e+16 1.20756502e-29
7.85045620e+16 2.26947153e-29
7.46230289e+16 4.01124685e-29
7.09334120e+16 8.31750147e-29
6.74262224e+16 1.32923780e-28
6.40924402e+16 2.17926032e-28
6.09234915e+16 3.57651731e-28
5.79112265e+16 5.45886268e-28
5.50478981e+16 8.92635271e-28
5.23261424e+16 1.12397387e-27
4.97389596e+16 1.71892284e-27
4.72796959e+16 2.54028107e-27
4.49420266e+16 3.74223222e-27
4.27199397e+16 4.50434766e-27
4.06077203e+16 7.18832296e-27
3.85999362e+16 9.10619401e-27
3.66914238e+16 1.14662651e-26
3.48772747e+16 1.41887938e-26
3.31528234e+16 2.03958472e-26
3.15136348e+16 2.52689048e-26
2.99554933e+16 3.12407812e-26
2.84743917e+16 3.62971663e-26
2.70665207e+16 4.37008477e-26
2.57282597e+16 5.40223678e-26
2.44561668e+16 6.80095530e-26
2.32469706e+16 8.61905196e-26
2.20975611e+16 8.41044182e-26
2.10049824e+16 1.05938284e-25
1.99664245e+16 1.31149281e-25
1.89792164e+16 1.58147016e-25
1.80408193e+16 1.54559101e-25
1.71488197e+16 1.80163920e-25
1.63009236e+16 2.00833298e-25
1.54949504e+16 2.25002258e-25
1.47288272e+16 2.38093248e-25
1.40005838e+16 2.66102175e-25
1.33083472e+16 3.09733270e-25
1.26503372e+16 3.04244925e-25
1.20248614e+16 3.69956159e-25
1.14303113e+16 3.64339286e-25
1.08651577e+16 4.52307982e-25
1.03279473e+16 4.47132302e-25
9.81729841e+15 4.46707832e-25
9.33189772e+15 5.60387947e-25
8.87049689e+15 5.59494218e-25
8.43190929e+15 5.63904252e-25
8.01500696e+15 5.51728788e-25
7.61871770e+15 6.99233953e-25
7.24202233e+15 7.13004467e-25
6.88395207e+15 6.99727959e-25
6.54358602e+15 7.15118241e-25
6.22004883e+15 8.96456376e-25
5.91250841e+15 9.10045477e-25
5.62017385e+15 9.06609504e-25
5.34229330e+15 9.41290982e-25
5.07815211e+15 9.53363471e-25
4.82707097e+15 9.83959002e-25
4.58840413e+15 1.14987141e-24
4.36153779e+15 1.20611615e-24
4.14588850e+15 1.26039825e-24
3.94090164e+15 1.27093066e-24
3.74605003e+15 1.28716483e-24
3.56083255e+15 1.40415104e-24
3.38477286e+15 1.38280796e-24
3.21741815e+15 1.57250422e-24
3.05833803e+15 1.72124422e-24
2.90712338e+15 1.76349635e-24
2.76338529e+15 1.74750027e-24
2.62675410e+15 1.96363492e-24
2.49687843e+15 1.54945789e-24
2.37342425e+15 2.05336476e-24
2.25607407e+15 2.08213477e-24
2.14452608e+15 2.18337723e-24
2.03849340e+15 2.50410470e-24
1.93770334e+15 2.57410087e-24
1.84189668e+15 2.69637139e-24
1.75082703e+15 2.77284635e-24
1.66426018e+15 2.80837063e-24
1.58197348e+15 2.91202911e-24
1.50375532e+15 3.02944141e-24
1.42940453e+15 2.95777042e-24
1.35872990e+15 2.94796662e-24
1.29154967e+15 4.01165025e-24
1.22769105e+15 3.91059531e-24
1.16698982e+15 3.94840673e-24
1.10928986e+15 4.19901523e-24
1.05444279e+15 4.50642780e-24
1.00230755e+15 4.65268724e-24
9.52750047e+14 4.83150705e-24
9.05642838e+14 5.09482824e-24
8.60864770e+14 5.56272297e-24
8.18300682e+14 5.73639506e-24
7.77841107e+14 5.90686859e-24
7.39381992e+14 6.42853936e-24
7.02824426e+14 6.36985312e-24
6.68074392e+14 6.89770692e-24
6.35042517e+14 7.44391283e-24
6.03643851e+14 7.39434827e-24
5.73797641e+14 7.95225363e-24
5.45427131e+14 8.36787109e-24
5.18459354e+14 8.20704498e-24
4.92824957e+14 9.11180311e-24
4.68458012e+14 9.52874951e-24
4.45295851e+14 9.82375706e-24
4.23278907e+14 1.04503321e-23
4.02350555e+14 1.12810117e-23
3.82456972e+14 1.12030092e-23
3.63546996e+14 1.22225166e-23
3.45571994e+14 1.27991255e-23
3.28485737e+14 1.38521245e-23
3.12244282e+14 1.41010770e-23
2.96805861e+14 1.52205553e-23
2.82130768e+14 1.54039661e-23
2.68181261e+14 1.65909096e-23
2.54921465e+14 1.73437418e-23
2.42317279e+14 1.80381404e-23
2.30336287e+14 1.92754709e-23
2.18947676e+14 2.07334665e-23
2.08122157e+14 2.11353943e-23
1.97831888e+14 2.21179531e-23
1.88050406e+14 2.33953124e-23
1.78752553e+14 2.48622690e-23
1.69914417e+14 2.60840090e-23
1.61513269e+14 2.75330279e-23
1.53527503e+14 2.89646552e-23
1.45936580e+14 3.01224535e-23
1.38720978e+14 3.15212117e-23
1.31862140e+14 3.34003124e-23
1.25342427e+14 3.52368078e-23
1.19145070e+14 3.72225274e-23
1.13254132e+14 3.86466951e-23
1.07654461e+14 4.11128846e-23
1.02331658e+14 4.24175339e-23
9.72720319e+13 4.53934917e-23
9.24625712e+13 4.77041649e-23
8.78909065e+13 5.01841273e-23
8.35452806e+13 5.20354311e-23
7.94145172e+13 5.49172443e-23
7.54879928e+13 5.84248279e-23
7.17556092e+13 6.16213287e-23
6.82077673e+13 6.42506284e-23
6.48353429e+13 6.81729045e-23
6.16296626e+13 7.09744560e-23
