1.00000000e+20 0.00000000e+00
9.50556592e+19 0.00000000e+00
9.03557835e+19 0.00000000e+00
8.58882856e+19 0.00000000e+00
8.16416760e+19 0.00000000e+00
7.76050334e+19 0.00000000e+00
7.37679760e+19 0.00000000e+00
7.01206359e+19 0.00000000e+00
6.66536327e+19 0.00000000e+00
6.33580499e+19 0.00000000e+00
6.02254120e+19 0.00000000e+00
5.72476624e+19 0.00000000e+00
5.44171429e+19 0.00000000e+00
5.17265739e+19 0.00000000e+00
4.91690358e+19 0.00000000e+00
4.67379511e+19 0.00000000e+00
4.44270675e+19 0.00000000e+00
4.22304419e+19 0.00000000e+00
4.01424249e+19 0.00000000e+00
3.81576466e+19 0.00000000e+00
3.62710025e+19 0.00000000e+00
3.44776405e+19 0.00000000e+00
3.27729485e+19 0.00000000e+00
3.11525422e+19 0.00000000e+00
2.96122544e+19 0.00000000e+00
2.81481236e+19 0.00000000e+00
2.67563844e+19 0.00000000e+00
2.54334576e+19 0.00000000e+00
2.41759408e+19 0.00000000e+00
2.29805999e+19 0.00000000e+00
2.18443607e+19 0.00000000e+00
2.07643011e+19 0.00000000e+00
1.97376433e+19 0.00000000e+00
1.87617469e+19 0.00000000e+00
1.78341022e+19 0.00000000e+00
1.69523234e+19 0.00000000e+00
1.61141428e+19 0.00000000e+00
1.53174046e+19 0.00000000e+00
1.45600600e+19 0.00000000e+00
1.38401610e+19 0.00000000e+00
1.31558562e+19 0.00000000e+00
1.25053859e+19 0.00000000e+00
1.18870770e+19 0.00000000e+00
1.12993394e+19 0.00000000e+00
1.07406615e+19 0.00000000e+00
1.02096066e+19 0.00000000e+00
9.70480888e+18 0.00000000e+00
9.22497005e+18 0.00000000e+00
8.76885609e+18 0.00000000e+00
8.33529397e+18 0.00000000e+00
7.92316862e+18 0.00000000e+00
7.53142017e+18 0.00000000e+00
7.15904109e+18 0.00000000e+00
6.80507370e+18 0.00000000e+00
6.46860766e+18 0.00000000e+00
6.14877765e+18 0.00000000e+00
5.84476113e+18 0.00000000e+00
5.55577622e+18 0.00000000e+00
5.28107971e+18 0.00000000e+00
5.01996513e+18 0.00000000e+00
4.77176095e+18 0.00000000e+00
4.53582883e+18 0.00000000e+00
4.31156199e+18 0.00000000e+00
4.09838367e+18 0.00000000e+00
3.89574562e+18 0.00000000e+00
3.70312668e+18 0.00000000e+00
3.52003147e+18 0.00000000e+00
3.34598912e+18 0.00000000e+00
3.18055202e+18 0.00000000e+00
3.02329468e+18 0.00000000e+00
2.87381269e+18 0.00000000e+00
2.73172160e+18 0.00000000e+00
2.59665597e+18 0.00000000e+00
2.46826845e+18 0.00000000e+00
2.34622885e+18 0.00000000e+00
2.23022330e+18 0.00000000e+00
2.11995346e+18 0.00000000e+00
2.01513573e+18 0.00000000e+00
1.91550056e+18 0.00000000e+00
1.82079168e+18 0.00000000e+00
1.73076553e+18 0.00000000e+00
1.64519059e+18 0.00000000e+00
1.56384676e+18 0.00000000e+00
1.48652484e+18 0.00000000e+00
1.41302599e+18 0.00000000e+00
1.34316117e+18 0.00000000e+00
1.27675070e+18 0.00000000e+00
1.21362380e+18 0.00000000e+00
1.15361810e+18 0.00000000e+00
1.09657929e+18 0.00000000e+00
1.04236067e+18 0.00000000e+00
9.90822810e+17 0.00000000e+00
9.41833153e+17 0.00000000e+00
8.95265713e+17 0.00000000e+00
8.51000725e+17 0.00000000e+00
8.08924349e+17 0.00000000e+00
7.68928372e+17 0.00000000e+00
7.30909933e+17 0.00000000e+00
6.94771255e+17 0.00000000e+00
6.60419396e+17 0.00000000e+00
6.27766011e+17 0.00000000e+00
5.96727120e+17 0.00000000e+00
5.67222897e+17 0.00000000e+00
5.39177464e+17 0.00000000e+00
5.12518693e+17 5.66259577e-45
4.87178022e+17 2.99452401e-43
4.63090280e+17 1.06295439e-41
4.40193519e+17 3.07375350e-40
4.18428851e+17 7.90807772e-39
3.97740302e+17 1.75759669e-37
3.78074666e+17 3.36377598e-36
3.59381366e+17 5.87712709e-35
3.41612327e+17 8.85180615e-34
3.24721849e+17 1.05137365e-32
3.08666494e+17 1.24876950e-31
2.93404971e+17 1.16967675e-30
2.78898029e+17 9.44448385e-30
2.65108360e+17 7.94040758e-29
2.52000499e+17 5.60854973e-28
2.39540736e+17 4.06401160e-27
2.27697026e+17 2.26963292e-26
2.16438909e+17 1.13732700e-25
2.05737431e+17 5.58977480e-25
1.95565072e+17 2.52862121e-24
1.85895668e+17 1.06103401e-23
1.76704353e+17 4.58406533e-23
1.67967487e+17 1.51854233e-22
1.59662602e+17 5.30841639e-22
1.51768339e+17 1.75849479e-21
1.44264395e+17 4.84772021e-21
1.37131472e+17 1.29820774e-20
1.30351224e+17 3.81626835e-20
1.23906216e+17 1.16403282e-19
1.17779870e+17 2.74265035e-19
1.11956432e+17 6.33803890e-19
1.06420924e+17 1.31422098e-18
1.01159111e+17 3.09651805e-18
9.61574600e+16 5.79624656e-18
9.14031075e+16 1.14196436e-17
8.68838264e+16 2.37127196e-17
8.25879939e+16 4.33101726e-17
7.85045620e+16 7.87680752e-17
7.46230289e+16 1.25702731e-16
7.09334120e+16 2.61019845e-16
6.74262224e+16 3.75195773e-16
6.40924402e+16 5.89426384e-16
6.09234915e+16 1.07194624e-15
5.79112265e+16 1.34904323e-15
5.50478981e+16 2.20712554e-15
5.23261424e+16 3.37541474e-15
4.97389596e+16 4.84680698e-15
4.72796959e+16 7.34854605e-15
4.49420266e+16 8.84508524e-15
4.27199397e+16 1.41155106e-14
4.06077203e+16 1.78815654e-14
3.85999362e+16 2.25158775e-14
3.66914238e+16 2.78617460e-14
3.48772747e+16 4.00495454e-14
3.31528234e+16 4.96144870e-14
3.15136348e+16 6.13431671e-14
2.99554933e+16 7.12658430e-14
2.84743917e+16 8.57885819e-14
2.70665207e+16 1.06057381e-13
2.57282597e+16 1.33491142e-13
2.44561668e+16 1.69135476e-13
2.32469706e+16 1.64955809e-13
2.20975611e+16 2.07739616e-13
2.10049824e+16 2.57126424e-13
1.99664245e+16 2.50816677e-13
1.89792164e+16 3.02438082e-13
1.80408193e+16 3.52073471e-13
1.71488197e+16 3.91893057e-13
1.63009236e+16 4.38433776e-13
1.54949504e+16 4.63003625e-13
1.47288272e+16 5.15603446e-13
1.40005838e+16 5.99438794e-13
1.33083472e+16 5.86172044e-13
1.26503372e+16 7.08526443e-13
1.20248614e+16 6.93593390e-13
1.14303113e+16 8.56494704e-13
1.08651577e+16 8.41922418e-13
1.03279473e+16 8.24190169e-13
9.81729841e+15 1.04195147e-12
9.33189772e+15 1.02553643e-12
8.87049689e+15 1.00053504e-12
8.43190929e+15 9.88558817e-13
8.01500696e+15 1.25239665e-12
7.61871770e+15 1.24189228e-12
7.24202233e+15 1.21252131e-12
6.88395207e+15 1.20618883e-12
6.54358602e+15 1.51323927e-12
6.22004883e+15 1.50158739e-12
5.91250841e+15 1.46793575e-12
5.62017385e+15 1.46926808e-12
5.34229330e+15 1.45877164e-12
5.07815211e+15 1.45404192e-12
4.82707097e+15 1.74261692e-12
4.58840413e+15 1.74709661e-12
4.36153779e+15 1.76400216e-12
4.14588850e+15 1.73008385e-12
3.94090164e+15 1.69783280e-12
3.74605003e+15 1.73642407e-12
3.56083255e+15 1.70085333e-12
3.38477286e+15 1.97286447e-12
3.21741815e+15 2.03522046e-12
3.05833803e+15 2.00397690e-12
2.90712338e+15 1.95767751e-12
2.76338529e+15 1.93190392e-12
2.62675410e+15 2.01238998e-12
2.49687843e+15 1.99188347e-12
2.37342425e+15 1.95525289e-12
2.25607407e+15 2.63974137e-12
2.14452608e+15 2.57369137e-12
2.03849340e+15 2.51925992e-12
1.93770334e+15 2.45622225e-12
1.84189668e+15 2.20580215e-12
1.75082703e+15 2.16433283e-12
1.66426018e+15 2.12036217e-12
1.58197348e+15 2.28147871e-12
1.50375532e+15 2.23788928e-12
1.42940453e+15 2.51695498e-12
1.35872990e+15 2.45906517e-12
1.29154967e+15 2.41108398e-12
1.22769105e+15 2.17206881e-12
1.16698982e+15 2.19024468e-12
1.10928986e+15 2.41503822e-12
1.05444279e+15 2.21623365e-12
1.00230755e+15 2.36843380e-12
9.52750047e+14 2.36199674e-12
9.05642838e+14 2.40467711e-12
8.60864770e+14 2.36039631e-12
8.18300682e+14 2.33432676e-12
7.77841107e+14 2.29270180e-12
7.39381992e+14 2.67228416e-12
7.02824426e+14 2.65522690e-12
6.68074392e+14 2.59359742e-12
6.35042517e+14 2.41343021e-12
6.03643851e+14 2.39954648e-12
5.73797641e+14 2.38673013e-12
5.45427131e+14 2.38551880e-12
5.18459354e+14 2.45541523e-12
4.92824957e+14 2.42019147e-12
4.68458012e+14 2.38372812e-12
4.45295851e+14 2.45953676e-12
4.23278907e+14 2.38623980e-12
4.02350555e+14 2.37927580e-12
3.82456972e+14 2.41946533e-12
3.63546996e+14 2.49382794e-12
3.45571994e+14 2.46421344e-12
3.28485737e+14 2.45449066e-12
3.12244282e+14 2.43313872e-12
2.96805861e+14 2.48118099e-12
2.82130768e+14 2.48346020e-12
2.68181261e+14 2.45211284e-12
2.54921465e+14 2.47894679e-12
2.42317279e+14 2.45068567e-12
2.30336287e+14 2.45423509e-12
2.18947676e+14 2.47248945e-12
2.08122157e+14 2.45430536e-12
1.97831888e+14 2.45114074e-12
1.88050406e+14 2.45644532e-12
1.78752553e+14 2.44635967e-12
1.69914417e+14 2.42644462e-12
1.61513269e+14 2.46058582e-12
1.53527503e+14 2.47741449e-12
1.45936580e+14 2.46145289e-12
1.38720978e+14 2.47188045e-12
1.31862140e+14 2.45417886e-12
1.25342427e+14 2.47603496e-12
1.19145070e+14 2.47855583e-12
1.13254132e+14 2.47471538e-12
1.07654461e+14 2.46952506e-12
1.02331658e+14 2.46894858e-12
9.72720319e+13 2.47621315e-12
9.24625712e+13 2.49344228e-12
8.78909065e+13 2.49122850e-12
8.35452806e+13 2.48838811e-12
7.94145172e+13 2.48083778e-12
7.54879928e+13 2.48756709e-12
7.17556092e+13 2.48617912e-12
6.82077673e+13 2.46925133e-12
6.48353429e+13 2.47462628e-12
6.16296626e+13 2.48497458e-12
