1.00000000e+20 0.00000000e+00
9.50556592e+19 0.00000000e+00
9.03557835e+19 0.00000000e+00
8.58882856e+19 0.00000000e+00
8.16416760e+19 0.00000000e+00
7.76050334e+19 0.00000000e+00
7.37679760e+19 0.00000000e+00
7.01206359e+19 0.00000000e+00
6.66536327e+19 0.00000000e+00
6.33580499e+19 0.00000000e+00
6.02254120e+19 0.00000000e+00
5.72476624e+19 0.00000000e+00
5.44171429e+19 0.00000000e+00
5.17265739e+19 0.00000000e+00
4.91690358e+19 0.00000000e+00
4.67379511e+19 0.00000000e+00
4.44270675e+19 0.00000000e+00
4.22304419e+19 0.00000000e+00
4.01424249e+19 0.00000000e+00
3.81576466e+19 0.00000000e+00
3.62710025e+19 0.00000000e+00
3.44776405e+19 0.00000000e+00
3.27729485e+19 0.00000000e+00
3.11525422e+19 0.00000000e+00
2.96122544e+19 0.00000000e+00
2.81481236e+19 0.00000000e+00
2.67563844e+19 0.00000000e+00
2.54334576e+19 0.00000000e+00
2.41759408e+19 0.00000000e+00
2.29805999e+19 0.00000000e+00
2.18443607e+19 0.00000000e+00
2.07643011e+19 0.00000000e+00
1.97376433e+19 0.00000000e+00
1.87617469e+19 0.00000000e+00
1.78341022e+19 0.00000000e+00
1.69523234e+19 0.00000000e+00
1.61141428e+19 0.00000000e+00
1.53174046e+19 0.00000000e+00
1.45600600e+19 0.00000000e+00
1.38401610e+19 0.00000000e+00
1.31558562e+19 0.00000000e+00
1.25053859e+19 0.00000000e+00
1.18870770e+19 0.00000000e+00
1.12993394e+19 0.00000000e+00
1.07406615e+19 0.00000000e+00
1.02096066e+19 0.00000000e+00
9.70480888e+18 0.00000000e+00
9.22497005e+18 0.00000000e+00
8.76885609e+18 0.00000000e+00
8.33529397e+18 0.00000000e+00
7.92316862e+18 0.00000000e+00
7.53142017e+18 0.00000000e+00
7.15904109e+18 0.00000000e+00
6.80507370e+18 0.00000000e+00
6.46860766e+18 0.00000000e+00
6.14877765e+18 0.00000000e+00
5.84476113e+18 0.00000000e+00
5.55577622e+18 0.00000000e+00
5.28107971e+18 0.00000000e+00
5.01996513e+18 0.00000000e+00
4.77176095e+18 0.00000000e+00
4.53582883e+18 0.00000000e+00
4.31156199e+18 0.00000000e+00
4.09838367e+18 0.00000000e+00
3.89574562e+18 0.00000000e+00
3.70312668e+18 0.00000000e+00
3.52003147e+18 0.00000000e+00
3.34598912e+18 0.00000000e+00
3.18055202e+18 0.00000000e+00
3.02329468e+18 0.00000000e+00
2.87381269e+18 0.00000000e+00
2.73172160e+18 0.00000000e+00
2.59665597e+18 0.00000000e+00
2.46826845e+18 0.00000000e+00
2.34622885e+18 0.00000000e+00
2.23022330e+18 0.00000000e+00
2.11995346e+18 0.00000000e+00
2.01513573e+18 0.00000000e+00
1.91550056e+18 0.00000000e+00
1.82079168e+18 0.00000000e+00
1.73076553e+18 0.00000000e+00
1.64519059e+18 0.00000000e+00
1.56384676e+18 0.00000000e+00
1.48652484e+18 0.00000000e+00
1.41302599e+18 0.00000000e+00
1.34316117e+18 0.00000000e+00
1.27675070e+18 0.00000000e+00
1.21362380e+18 0.00000000e+00
1.15361810e+18 0.00000000e+00
1.09657929e+18 0.00000000e+00
1.04236067e+18 0.00000000e+00
9.90822810e+17 0.00000000e+00
9.41833153e+17 0.00000000e+00
8.95265713e+17 0.00000000e+00
8.51000725e+17 0.00000000e+00
8.08924349e+17 0.00000000e+00
7.68928372e+17 0.00000000e+00
7.30909933e+17 0.00000000e+00
6.94771255e+17 0.00000000e+00
6.60419396e+17 0.00000000e+00
6.27766011e+17 0.00000000e+00
5.96727120e+17 0.00000000e+00
5.67222897e+17 0.00000000e+00
5.39177464e+17 0.00000000e+00
5.12518693e+17 0.00000000e+00
4.87178022e+17 0.00000000e+00
4.63090280e+17 0.00000000e+00
4.40193519e+17 0.00000000e+00
4.18428851e+17 0.00000000e+00
3.97740302e+17 0.00000000e+00
3.78074666e+17 0.00000000e+00
3.59381366e+17 3.52325458e-52
3.41612327e+17 1.52443271e-50
3.24721849e+17 5.13038888e-49
3.08666494e+17 1.60001425e-47
2.93404971e+17 4.59267451e-46
2.78898029e+17 8.78968919e-45
2.65108360e+17 1.94739098e-43
2.52000499e+17 2.98567285e-42
2.39540736e+17 3.54623420e-41
2.27697026e+17 5.47282580e-40
2.16438909e+17 5.00285368e-39
2.05737431e+17 4.60340434e-38
1.95565072e+17 4.31184061e-37
1.85895668e+17 3.48157054e-36
1.76704353e+17 2.56636034e-35
1.67967487e+17 1.62899494e-34
1.59662602e+17 8.93241490e-34
1.51768339e+17 4.61516042e-33
1.44264395e+17 2.24057306e-32
1.37131472e+17 9.68872535e-32
1.30351224e+17 4.06990590e-31
1.23906216e+17 1.42272986e-30
1.17779870e+17 5.62225519e-30
1.11956432e+17 2.12667194e-29
1.06420924e+17 6.51065581e-29
1.01159111e+17 1.90787893e-28
9.61574600e+16 5.11379717e-28
9.14031075e+16 1.41127665e-27
8.68838264e+16 3.61274137e-27
8.25879939e+16 8.51220533e-27
7.85045620e+16 1.96710050e-26
7.46230289e+16 5.26784751e-26
7.09334120e+16 9.61048407e-26
6.74262224e+16 2.22090366e-25
6.40924402e+16 4.60514401e-25
6.09234915e+16 7.35957972e-25
5.79112265e+16 1.49611635e-24
5.50478981e+16 2.44467922e-24
5.23261424e+16 5.06915274e-24
4.97389596e+16 8.10112204e-24
4.72796959e+16 1.32816369e-23
4.49420266e+16 2.17973059e-23
4.27199397e+16 3.32693756e-23
4.06077203e+16 5.44022081e-23
3.85999362e+16 6.85012778e-23
3.66914238e+16 1.04760787e-22
3.48772747e+16 1.59305068e-22
3.31528234e+16 2.28072586e-22
3.15136348e+16 3.48108753e-22
2.99554933e+16 4.38094743e-22
2.84743917e+16 5.54978631e-22
2.70665207e+16 6.98809627e-22
2.57282597e+16 1.06870942e-21
2.44561668e+16 1.24297668e-21
2.32469706e+16 1.58447957e-21
2.20975611e+16 1.90382390e-21
2.10049824e+16 2.21170482e-21
1.99664245e+16 2.66223505e-21
1.89792164e+16 3.29131445e-21
1.80408193e+16 4.14233848e-21
1.71488197e+16 5.24787058e-21
1.63009236e+16 6.60832251e-21
1.54949504e+16 6.44390242e-21
1.47288272e+16 7.97443716e-21
1.40005838e+16 9.60956965e-21
1.33083472e+16 9.37170980e-21
1.26503372e+16 1.09051412e-20
1.20248614e+16 1.21314824e-20
1.14303113e+16 1.35638877e-20
1.08651577e+16 1.63102521e-20
1.03279473e+16 1.59145021e-20
9.81729841e+15 1.84936646e-20
9.33189772e+15 1.80525691e-20
8.87049689e+15 2.17658316e-20
8.43190929e+15 2.12562303e-20
8.01500696e+15 2.62970525e-20
7.61871770e+15 2.56962102e-20
7.24202233e+15 2.51577548e-20
6.88395207e+15 3.16453734e-20
6.54358602e+15 3.09727234e-20
6.22004883e+15 3.03742743e-20
5.91250841e+15 2.96255128e-20
5.62017385e+15 3.75309243e-20
5.34229330e+15 3.68793386e-20
5.07815211e+15 3.59810106e-20
4.82707097e+15 3.54062285e-20
4.58840413e+15 4.45060701e-20
4.36153779e+15 4.37609629e-20
4.14588850e+15 4.29973711e-20
3.94090164e+15 4.21774060e-20
3.74605003e+15 4.15507084e-20
3.56083255e+15 4.08644767e-20
3.38477286e+15 5.03869451e-20
3.21741815e+15 4.93327922e-20
3.05833803e+15 4.88482121e-20
2.90712338e+15 4.78577454e-20
2.76338529e+15 4.69423281e-20
2.62675410e+15 4.69758473e-20
2.49687843e+15 4.59354423e-20
2.37342425e+15 5.42837054e-20
2.25607407e+15 5.44617907e-20
2.14452608e+15 5.35109571e-20
2.03849340e+15 5.22645795e-20
1.93770334e+15 5.29606088e-20
1.84189668e+15 5.22733144e-20
1.75082703e+15 5.12300147e-20
1.66426018e+15 5.02454305e-20
1.58197348e+15 4.97951888e-20
1.50375532e+15 5.78778041e-20
1.42940453e+15 5.69203046e-20
1.35872990e+15 5.64571595e-20
1.29154967e+15 5.55865019e-20
1.22769105e+15 5.44970262e-20
1.16698982e+15 5.47858697e-20
1.10928986e+15 5.54321493e-20
1.05444279e+15 6.51217872e-20
1.00230755e+15 6.35933656e-20
9.52750047e+14 6.20019846e-20
9.05642838e+14 6.05437409e-20
8.60864770e+14 6.15765921e-20
8.18300682e+14 6.00361735e-20
7.77841107e+14 5.86128374e-20
7.39381992e+14 5.72214130e-20
7.02824426e+14 5.78824689e-20
6.68074392e+14 5.65017821e-20
6.35042517e+14 5.51522995e-20
6.03643851e+14 5.57967136e-20
5.73797641e+14 5.46260145e-20
5.45427131e+14 5.38240727e-20
5.18459354e+14 5.96849867e-20
4.92824957e+14 5.97080422e-20
4.68458012e+14 5.82618090e-20
4.45295851e+14 5.81553689e-20
4.23278907e+14 5.67863676e-20
4.02350555e+14 5.65744779e-20
3.82456972e+14 5.52368292e-20
3.63546996e+14 5.67949066e-20
3.45571994e+14 5.54807436e-20
3.28485737e+14 5.31524783e-20
3.12244282e+14 5.75384109e-20
2.96805861e+14 5.70600300e-20
2.82130768e+14 5.47856223e-20
2.68181261e+14 5.51213746e-20
2.54921465e+14 5.53738268e-20
2.42317279e+14 5.51530841e-20
2.30336287e+14 5.48426031e-20
2.18947676e+14 5.47553208e-20
2.08122157e+14 5.46990512e-20
1.97831888e+14 5.50145555e-20
1.88050406e+14 5.46045771e-20
1.78752553e+14 5.41928154e-20
1.69914417e+14 5.42025184e-20
1.61513269e+14 5.38056202e-20
1.53527503e+14 5.42517671e-20
1.45936580e+14 5.46555631e-20
1.38720978e+14 5.40444171e-20
1.31862140e+14 5.38761688e-20
1.25342427e+14 5.46087831e-20
1.19145070e+14 5.35934311e-20
1.13254132e+14 5.40263395e-20
1.07654461e+14 5.35732972e-20
1.02331658e+14 5.36156054e-20
9.72720319e+13 5.38202489e-20
9.24625712e+13 5.37571547e-20
8.78909065e+13 5.36630180e-20
8.35452806e+13 5.36912959e-20
7.94145172e+13 5.35512829e-20
7.54879928e+13 5.35662954e-20
7.17556092e+13 5.37993770e-20
6.82077673e+13 5.37639487e-20
6.48353429e+13 5.35266985e-20
6.16296626e+13 5.36983901e-20
