1.00000000e+20 0.00000000e+00
9.50556592e+19 0.00000000e+00
9.03557835e+19 0.00000000e+00
8.58882856e+19 0.00000000e+00
8.16416760e+19 0.00000000e+00
7.76050334e+19 0.00000000e+00
7.37679760e+19 0.00000000e+00
7.01206359e+19 0.00000000e+00
6.66536327e+19 0.00000000e+00
6.33580499e+19 0.00000000e+00
6.02254120e+19 0.00000000e+00
5.72476624e+19 0.00000000e+00
5.44171429e+19 0.00000000e+00
5.17265739e+19 0.00000000e+00
4.91690358e+19 0.00000000e+00
4.67379511e+19 0.00000000e+00
4.44270675e+19 0.00000000e+00
4.22304419e+19 0.00000000e+00
4.01424249e+19 0.00000000e+00
3.81576466e+19 0.00000000e+00
3.62710025e+19 0.00000000e+00
3.44776405e+19 0.00000000e+00
3.27729485e+19 0.00000000e+00
3.11525422e+19 0.00000000e+00
2.96122544e+19 0.00000000e+00
2.81481236e+19 0.00000000e+00
2.67563844e+19 0.00000000e+00
2.54334576e+19 0.00000000e+00
2.41759408e+19 0.00000000e+00
2.29805999e+19 0.00000000e+00
2.18443607e+19 0.00000000e+00
2.07643011e+19 0.00000000e+00
1.97376433e+19 0.00000000e+00
1.87617469e+19 0.00000000e+00
1.78341022e+19 0.00000000e+00
1.69523234e+19 0.00000000e+00
1.61141428e+19 0.00000000e+00
1.53174046e+19 0.00000000e+00
1.45600600e+19 0.00000000e+00
1.38401610e+19 0.00000000e+00
1.31558562e+19 0.00000000e+00
1.25053859e+19 0.00000000e+00
1.18870770e+19 0.00000000e+00
1.12993394e+19 0.00000000e+00
1.07406615e+19 0.00000000e+00
1.02096066e+19 0.00000000e+00
9.70480888e+18 0.00000000e+00
9.22497005e+18 0.00000000e+00
8.76885609e+18 0.00000000e+00
8.33529397e+18 0.00000000e+00
7.92316862e+18 0.00000000e+00
7.53142017e+18 0.00000000e+00
7.15904109e+18 0.00000000e+00
6.80507370e+18 0.00000000e+00
6.46860766e+18 0.00000000e+00
6.14877765e+18 0.00000000e+00
5.84476113e+18 0.00000000e+00
5.55577622e+18 0.00000000e+00
5.28107971e+18 0.00000000e+00
5.01996513e+18 0.00000000e+00
4.77176095e+18 0.00000000e+00
4.53582883e+18 0.00000000e+00
4.31156199e+18 0.00000000e+00
4.09838367e+18 0.00000000e+00
3.89574562e+18 0.00000000e+00
3.70312668e+18 0.00000000e+00
3.52003147e+18 0.00000000e+00
3.34598912e+18 0.00000000e+00
3.18055202e+18 0.00000000e+00
3.02329468e+18 0.00000000e+00
2.87381269e+18 0.00000000e+00
2.73172160e+18 0.00000000e+00
2.59665597e+18 0.00000000e+00
2.46826845e+18 0.00000000e+00
2.34622885e+18 0.00000000e+00
2.23022330e+18 0.00000000e+00
2.11995346e+18 0.00000000e+00
2.01513573e+18 0.00000000e+00
1.91550056e+18 0.00000000e+00
1.82079168e+18 0.00000000e+00
1.73076553e+18 0.00000000e+00
1.64519059e+18 0.00000000e+00
1.56384676e+18 0.00000000e+00
1.48652484e+18 0.00000000e+00
1.41302599e+18 0.00000000e+00
1.34316117e+18 0.00000000e+00
1.27675070e+18 0.00000000e+00
1.21362380e+18 0.00000000e+00
1.15361810e+18 0.00000000e+00
1.09657929e+18 0.00000000e+00
1.04236067e+18 0.00000000e+00
9.90822810e+17 0.00000000e+00
9.41833153e+17 0.00000000e+00
8.95265713e+17 0.00000000e+00
8.51000725e+17 0.00000000e+00
8.08924349e+17 0.00000000e+00
7.68928372e+17 0.00000000e+00
7.30909933e+17 0.00000000e+00
6.94771255e+17 0.00000000e+00
6.60419396e+17 0.00000000e+00
6.27766011e+17 0.00000000e+00
5.96727120e+17 0.00000000e+00
5.67222897e+17 0.00000000e+00
5.39177464e+17 0.00000000e+00
5.12518693e+17 8.08275073e-54
4.87178022e+17 8.82491590e-52
4.63090280e+17 3.79613512e-50
4.40193519e+17 1.23984981e-48
4.18428851e+17 3.49844674e-47
3.97740302e+17 7.75095119e-46
3.78074666e+17 1.54405615e-44
3.59381366e+17 3.00613924e-43
3.41612327e+17 4.41283514e-42
3.24721849e+17 6.25251728e-41
3.08666494e+17 7.42643004e-40
2.93404971e+17 7.39423560e-39
2.78898029e+17 7.10616130e-38
2.65108360e+17 5.14919627e-37
2.52000499e+17 3.64654703e-36
2.39540736e+17 2.76664931e-35
2.27697026e+17 1.71157153e-34
2.16438909e+17 8.41209205e-34
2.05737431e+17 4.69791011e-33
1.95565072e+17 2.35415161e-32
1.85895668e+17 8.90480421e-32
1.76704353e+17 3.85546315e-31
1.67967487e+17 1.33985430e-30
1.59662602e+17 5.08680909e-30
1.51768339e+17 1.55157137e-29
1.44264395e+17 5.17017117e-29
1.37131472e+17 1.79674291e-28
1.30351224e+17 4.23341807e-28
1.23906216e+17 1.24055846e-27
1.17779870e+17 3.32513989e-27
1.11956432e+17 6.75961991e-27
1.06420924e+17 1.80794110e-26
1.01159111e+17 3.75416272e-26
9.61574600e+16 7.63177306e-26
9.14031075e+16 1.58133389e-25
8.68838264e+16 3.33955505e-25
8.25879939e+16 6.09257206e-25
7.85045620e+16 1.14044386e-24
7.46230289e+16 1.74066717e-24
7.09334120e+16 3.67604456e-24
6.74262224e+16 5.62187043e-24
6.40924402e+16 9.24718976e-24
6.09234915e+16 1.51100632e-23
5.79112265e+16 2.41135283e-23
5.50478981e+16 3.05470146e-23
5.23261424e+16 4.88178410e-23
4.97389596e+16 7.01718602e-23
4.72796959e+16 1.10238843e-22
4.49420266e+16 1.58101685e-22
4.27199397e+16 1.95464188e-22
4.06077203e+16 2.45991552e-22
3.85999362e+16 4.02458782e-22
3.66914238e+16 4.98010332e-22
3.48772747e+16 6.00083206e-22
3.31528234e+16 7.96041858e-22
3.15136348e+16 9.62353100e-22
2.99554933e+16 1.27375681e-21
2.84743917e+16 1.53314850e-21
2.70665207e+16 1.89551025e-21
2.57282597e+16 2.38559668e-21
2.44561668e+16 2.32587313e-21
2.32469706e+16 2.94657048e-21
2.20975611e+16 3.71038552e-21
2.10049824e+16 3.61812948e-21
1.99664245e+16 4.47787744e-21
1.89792164e+16 5.39632845e-21
1.80408193e+16 6.27765570e-21
1.71488197e+16 6.98249795e-21
1.63009236e+16 7.37108659e-21
1.54949504e+16 8.23505330e-21
1.47288272e+16 9.15223148e-21
1.40005838e+16 1.06410108e-20
1.33083472e+16 1.03842858e-20
1.26503372e+16 1.25016777e-20
1.20248614e+16 1.22026950e-20
1.14303113e+16 1.19276768e-20
1.08651577e+16 1.47443148e-20
1.03279473e+16 1.44109996e-20
9.81729841e+15 1.40768454e-20
9.33189772e+15 1.77089746e-20
8.87049689e+15 1.73219560e-20
8.43190929e+15 1.69601642e-20
8.01500696e+15 2.14941587e-20
7.61871770e+15 2.09648568e-20
7.24202233e+15 2.05593363e-20
6.88395207e+15 2.01837488e-20
6.54358602e+15 1.97016043e-20
6.22004883e+15 2.47888436e-20
5.91250841e+15 2.43238000e-20
5.62017385e+15 2.38595837e-20
5.34229330e+15 2.34368377e-20
5.07815211e+15 2.30046218e-20
4.82707097e+15 2.26496268e-20
4.58840413e+15 2.78770198e-20
4.36153779e+15 2.72785857e-20
4.14588850e+15 2.70129389e-20
3.94090164e+15 2.63855971e-20
3.74605003e+15 2.62836391e-20
3.56083255e+15 2.57896178e-20
3.38477286e+15 2.53173030e-20
3.21741815e+15 3.05651278e-20
3.05833803e+15 2.98958403e-20
2.90712338e+15 2.94001881e-20
2.76338529e+15 2.89803889e-20
2.62675410e+15 2.89607061e-20
2.49687843e+15 2.86385345e-20
2.37342425e+15 2.80488122e-20
2.25607407e+15 2.78338638e-20
2.14452608e+15 2.74773446e-20
2.03849340e+15 3.17324676e-20
1.93770334e+15 3.15675735e-20
1.84189668e+15 3.09420293e-20
1.75082703e+15 3.06107354e-20
1.66426018e+15 3.00095084e-20
1.58197348e+15 3.09444783e-20
1.50375532e+15 3.03941142e-20
1.42940453e+15 2.98320044e-20
1.35872990e+15 2.98922629e-20
1.29154967e+15 2.92860326e-20
1.22769105e+15 2.93983229e-20
1.16698982e+15 3.49224301e-20
1.10928986e+15 3.40821763e-20
1.05444279e+15 3.32934193e-20
1.00230755e+15 3.33256058e-20
9.52750047e+14 3.25213349e-20
9.05642838e+14 3.17358831e-20
8.60864770e+14 3.15726726e-20
8.18300682e+14 3.11319510e-20
7.77841107e+14 3.05021933e-20
7.39381992e+14 3.02674792e-20
7.02824426e+14 3.29518237e-20
6.68074392e+14 3.27406780e-20
6.35042517e+14 3.19609115e-20
6.03643851e+14 3.15854492e-20
5.73797641e+14 3.06934428e-20
5.45427131e+14 3.02887900e-20
5.18459354e+14 3.03905475e-20
4.92824957e+14 2.99664744e-20
4.68458012e+14 3.03755533e-20
4.45295851e+14 3.00832748e-20
4.23278907e+14 3.05198876e-20
4.02350555e+14 3.20655472e-20
3.82456972e+14 3.12799110e-20
3.63546996e+14 3.16514577e-20
3.45571994e+14 3.19887008e-20
3.28485737e+14 3.09108813e-20
3.12244282e+14 3.22667383e-20
2.96805861e+14 3.08052369e-20
2.82130768e+14 3.12504466e-20
2.68181261e+14 3.11144643e-20
2.54921465e+14 3.10938862e-20
2.42317279e+14 3.08801541e-20
2.30336287e+14 3.08015904e-20
2.18947676e+14 3.14145392e-20
2.08122157e+14 3.09435045e-20
1.97831888e+14 3.12206457e-20
1.88050406e+14 3.10329074e-20
1.78752553e+14 3.08103822e-20
1.69914417e+14 3.12746361e-20
1.61513269e+14 3.10703920e-20
1.53527503e+14 3.07854591e-20
1.45936580e+14 3.07356262e-20
1.38720978e+14 3.08890372e-20
1.31862140e+14 3.12520073e-20
1.25342427e+14 3.07718094e-20
1.19145070e+14 3.09509746e-20
1.13254132e+14 3.10801961e-20
1.07654461e+14 3.09823415e-20
1.02331658e+14 3.10778202e-20
9.72720319e+13 3.09029290e-20
9.24625712e+13 3.09692937e-20
8.78909065e+13 3.09322708e-20
8.35452806e+13 3.09994987e-20
7.94145172e+13 3.07680334e-20
7.54879928e+13 3.07780853e-20
7.17556092e+13 3.08366218e-20
6.82077673e+13 3.09108989e-20
6.48353429e+13 3.08308415e-20
6.16296626e+13 3.08986341e-20
