1.00000000e+20 0.00000000e+00
9.50556592e+19 0.00000000e+00
9.03557835e+19 0.00000000e+00
8.58882856e+19 0.00000000e+00
8.16416760e+19 0.00000000e+00
7.76050334e+19 0.00000000e+00
7.37679760e+19 0.00000000e+00
7.01206359e+19 0.00000000e+00
6.66536327e+19 0.00000000e+00
6.33580499e+19 0.00000000e+00
6.02254120e+19 0.00000000e+00
5.72476624e+19 0.00000000e+00
5.44171429e+19 0.00000000e+00
5.17265739e+19 0.00000000e+00
4.91690358e+19 0.00000000e+00
4.67379511e+19 0.00000000e+00
4.44270675e+19 0.00000000e+00
4.22304419e+19 0.00000000e+00
4.01424249e+19 0.00000000e+00
3.81576466e+19 0.00000000e+00
3.62710025e+19 0.00000000e+00
3.44776405e+19 0.00000000e+00
3.27729485e+19 0.00000000e+00
3.11525422e+19 0.00000000e+00
2.96122544e+19 0.00000000e+00
2.81481236e+19 0.00000000e+00
2.67563844e+19 0.00000000e+00
2.54334576e+19 0.00000000e+00
2.41759408e+19 0.00000000e+00
2.29805999e+19 0.00000000e+00
2.18443607e+19 0.00000000e+00
2.07643011e+19 0.00000000e+00
1.97376433e+19 0.00000000e+00
1.87617469e+19 0.00000000e+00
1.78341022e+19 0.00000000e+00
1.69523234e+19 0.00000000e+00
1.61141428e+19 0.00000000e+00
1.53174046e+19 0.00000000e+00
1.45600600e+19 0.00000000e+00
1.38401610e+19 0.00000000e+00
1.31558562e+19 0.00000000e+00
1.25053859e+19 0.00000000e+00
1.18870770e+19 0.00000000e+00
1.12993394e+19 0.00000000e+00
1.07406615e+19 0.00000000e+00
1.02096066e+19 0.00000000e+00
9.70480888e+18 0.00000000e+00
9.22497005e+18 0.00000000e+00
8.76885609e+18 0.00000000e+00
8.33529397e+18 0.00000000e+00
7.92316862e+18 0.00000000e+00
7.53142017e+18 0.00000000e+00
7.15904109e+18 0.00000000e+00
6.80507370e+18 0.00000000e+00
6.46860766e+18 0.00000000e+00
6.14877765e+18 0.00000000e+00
5.84476113e+18 0.00000000e+00
5.55577622e+18 0.00000000e+00
5.28107971e+18 0.00000000e+00
5.01996513e+18 0.00000000e+00
4.77176095e+18 0.00000000e+00
4.53582883e+18 0.00000000e+00
4.31156199e+18 0.00000000e+00
4.09838367e+18 0.00000000e+00
3.89574562e+18 0.00000000e+00
3.70312668e+18 0.00000000e+00
3.52003147e+18 0.00000000e+00
3.34598912e+18 0.00000000e+00
3.18055202e+18 0.00000000e+00
3.02329468e+18 0.00000000e+00
2.87381269e+18 0.00000000e+00
2.73172160e+18 0.00000000e+00
2.59665597e+18 0.00000000e+00
2.46826845e+18 0.00000000e+00
2.34622885e+18 0.00000000e+00
2.23022330e+18 0.00000000e+00
2.11995346e+18 0.00000000e+00
2.01513573e+18 0.00000000e+00
1.91550056e+18 0.00000000e+00
1.82079168e+18 0.00000000e+00
1.73076553e+18 0.00000000e+00
1.64519059e+18 0.00000000e+00
1.56384676e+18 0.00000000e+00
1.48652484e+18 0.00000000e+00
1.41302599e+18 0.00000000e+00
1.34316117e+18 0.00000000e+00
1.27675070e+18 0.00000000e+00
1.21362380e+18 0.00000000e+00
1.15361810e+18 0.00000000e+00
1.09657929e+18 0.00000000e+00
1.04236067e+18 0.00000000e+00
9.90822810e+17 0.00000000e+00
9.41833153e+17 0.00000000e+00
8.95265713e+17 0.00000000e+00
8.51000725e+17 0.00000000e+00
8.08924349e+17 0.00000000e+00
7.68928372e+17 0.00000000e+00
7.30909933e+17 0.00000000e+00
6.94771255e+17 0.00000000e+00
6.60419396e+17 0.00000000e+00
6.27766011e+17 0.00000000e+00
5.96727120e+17 0.00000000e+00
5.67222897e+17 0.00000000e+00
5.39177464e+17 0.00000000e+00
5.12518693e+17 0.00000000e+00
4.87178022e+17 0.00000000e+00
4.63090280e+17 0.00000000e+00
4.40193519e+17 0.00000000e+00
4.18428851e+17 0.00000000e+00
3.97740302e+17 1.44642635e-45
3.78074666e+17 6.41786241e-44
3.59381366e+17 2.73596368e-42
3.41612327e+17 8.56390561e-41
3.24721849e+17 2.20330066e-39
3.08666494e+17 4.89690932e-38
2.93404971e+17 9.37194866e-37
2.78898029e+17 1.63744951e-35
2.65108360e+17 2.46623655e-34
2.52000499e+17 2.92927350e-33
2.39540736e+17 3.47924584e-32
2.27697026e+17 3.25888243e-31
2.16438909e+17 2.63136482e-30
2.05737431e+17 2.21230821e-29
1.95565072e+17 1.56262012e-28
1.85895668e+17 8.71442541e-28
1.76704353e+17 6.32351360e-27
1.67967487e+17 3.16875151e-26
1.59662602e+17 1.55738916e-25
1.51768339e+17 7.04509108e-25
1.44264395e+17 2.95618860e-24
1.37131472e+17 1.27718448e-23
1.30351224e+17 4.23087056e-23
1.23906216e+17 1.47899878e-22
1.17779870e+17 4.89941154e-22
1.11956432e+17 1.35064241e-21
1.06420924e+17 3.61698767e-21
1.01159111e+17 1.06326555e-20
9.61574600e+16 2.49602564e-20
9.14031075e+16 6.40562154e-20
8.68838264e+16 1.76586596e-19
8.25879939e+16 3.66160281e-19
7.85045620e+16 8.62733081e-19
7.46230289e+16 1.61491507e-18
7.09334120e+16 3.18167186e-18
6.74262224e+16 6.60669415e-18
6.40924402e+16 1.20668177e-17
6.09234915e+16 2.19458834e-17
5.79112265e+16 3.50225325e-17
5.50478981e+16 7.27237663e-17
5.23261424e+16 1.04534771e-16
4.97389596e+16 1.64222404e-16
4.72796959e+16 2.98659160e-16
4.49420266e+16 3.75862241e-16
4.27199397e+16 6.14935922e-16
4.06077203e+16 9.40437529e-16
3.85999362e+16 1.35038751e-15
3.66914238e+16 2.04740711e-15
3.48772747e+16 2.46436278e-15
3.31528234e+16 3.93277564e-15
3.15136348e+16 4.98204570e-15
2.99554933e+16 6.27322013e-15
2.84743917e+16 7.76262775e-15
2.70665207e+16 1.11582456e-14
2.57282597e+16 1.38231745e-14
2.44561668e+16 1.70907474e-14
2.32469706e+16 1.98548033e-14
2.20975611e+16 2.38997237e-14
2.10049824e+16 2.95469485e-14
1.99664245e+16 3.71876482e-14
1.89792164e+16 4.71138694e-14
1.80408193e+16 4.59429931e-14
1.71488197e+16 5.78550035e-14
1.63009236e+16 7.16012399e-14
1.54949504e+16 6.98287865e-14
1.47288272e+16 8.41600888e-14
1.40005838e+16 9.79509568e-14
1.33083472e+16 1.08983119e-13
1.26503372e+16 1.21873265e-13
1.20248614e+16 1.28628942e-13
1.14303113e+16 1.43090094e-13
1.08651577e+16 1.66303657e-13
1.03279473e+16 1.62418980e-13
9.81729841e+15 1.95572256e-13
9.33189772e+15 1.91523309e-13
8.87049689e+15 2.36641175e-13
8.43190929e+15 2.31825935e-13
8.01500696e+15 2.26608224e-13
7.61871770e+15 2.85937194e-13
7.24202233e+15 2.80413500e-13
6.88395207e+15 2.73631472e-13
6.54358602e+15 2.68962305e-13
6.22004883e+15 3.40722998e-13
5.91250841e+15 3.35685978e-13
5.62017385e+15 3.28026672e-13
5.34229330e+15 3.23848916e-13
5.07815211e+15 3.20410839e-13
4.82707097e+15 3.97479429e-13
4.58840413e+15 3.92969502e-13
4.36153779e+15 3.90022257e-13
4.14588850e+15 3.84424073e-13
3.94090164e+15 3.80983030e-13
3.74605003e+15 4.62688065e-13
3.56083255e+15 4.60474035e-13
3.38477286e+15 4.58653712e-13
3.21741815e+15 4.50886286e-13
3.05833803e+15 4.43681215e-13
2.90712338e+15 4.45576851e-13
2.76338529e+15 4.37980494e-13
2.62675410e+15 5.15782752e-13
2.49687843e+15 5.22968064e-13
2.37342425e+15 5.15765982e-13
2.25607407e+15 5.03968809e-13
2.14452608e+15 4.98825761e-13
2.03849340e+15 5.07174618e-13
1.93770334e+15 5.05088500e-13
1.84189668e+15 4.95575353e-13
1.75082703e+15 4.95406574e-13
1.66426018e+15 5.07894238e-13
1.58197348e+15 5.64994451e-13
1.50375532e+15 5.66727271e-13
1.42940453e+15 6.83868186e-13
1.35872990e+15 6.66756657e-13
1.29154967e+15 6.51972036e-13
1.22769105e+15 6.35658135e-13
1.16698982e+15 6.20893363e-13
1.10928986e+15 5.51265126e-13
1.05444279e+15 5.46001094e-13
1.00230755e+15 5.55569691e-13
9.52750047e+14 5.48801440e-13
9.05642838e+14 5.48920967e-13
8.60864770e+14 5.98043193e-13
8.18300682e+14 5.95914105e-13
7.77841107e+14 5.87597911e-13
7.39381992e+14 5.94484889e-13
7.02824426e+14 6.01539673e-13
6.68074392e+14 6.02364818e-13
6.35042517e+14 5.90591872e-13
6.03643851e+14 5.84618749e-13
5.73797641e+14 6.32097769e-13
5.45427131e+14 5.86608903e-13
5.18459354e+14 6.04977204e-13
4.92824957e+14 6.01822200e-13
4.68458012e+14 5.81663334e-13
4.45295851e+14 5.90401573e-13
4.23278907e+14 5.86085828e-13
4.02350555e+14 6.19236884e-13
3.82456972e+14 6.08316141e-13
3.63546996e+14 5.86171684e-13
3.45571994e+14 6.43622928e-13
3.28485737e+14 6.07416856e-13
3.12244282e+14 5.98134948e-13
2.96805861e+14 6.08264359e-13
2.82130768e+14 6.17153111e-13
2.68181261e+14 5.94042790e-13
2.54921465e+14 6.06147350e-13
2.42317279e+14 6.01949707e-13
2.30336287e+14 6.11284428e-13
2.18947676e+14 6.16647929e-13
2.08122157e+14 6.02039090e-13
1.97831888e+14 6.13063873e-13
1.88050406e+14 5.99758578e-13
1.78752553e+14 6.04886830e-13
1.69914417e+14 6.12601569e-13
1.61513269e+14 6.17790829e-13
1.53527503e+14 6.06909045e-13
1.45936580e+14 6.08566997e-13
1.38720978e+14 6.06827111e-13
1.31862140e+14 6.00958831e-13
1.25342427e+14 6.08668761e-13
1.19145070e+14 6.08942580e-13
1.13254132e+14 6.05403756e-13
1.07654461e+14 6.11172347e-13
1.02331658e+14 6.04431020e-13
9.72720319e+13 6.09653559e-13
9.24625712e+13 6.09535285e-13
8.78909065e+13 6.07518198e-13
8.35452806e+13 6.06643208e-13
7.94145172e+13 6.04852407e-13
7.54879928e+13 6.08905408e-13
7.17556092e+13 6.07569253e-13
6.82077673e+13 6.11604111e-13
6.48353429e+13 6.10153716e-13
6.16296626e+13 6.10473739e-13
