1.00000000e+20 0.00000000e+00
9.50556592e+19 0.00000000e+00
9.03557835e+19 0.00000000e+00
8.58882856e+19 0.00000000e+00
8.16416760e+19 0.00000000e+00
7.76050334e+19 0.00000000e+00
7.37679760e+19 0.00000000e+00
7.01206359e+19 0.00000000e+00
6.66536327e+19 0.00000000e+00
6.33580499e+19 0.00000000e+00
6.02254120e+19 0.00000000e+00
5.72476624e+19 0.00000000e+00
5.44171429e+19 0.00000000e+00
5.17265739e+19 0.00000000e+00
4.91690358e+19 0.00000000e+00
4.67379511e+19 0.00000000e+00
4.44270675e+19 0.00000000e+00
4.22304419e+19 0.00000000e+00
4.01424249e+19 0.00000000e+00
3.81576466e+19 0.00000000e+00
3.62710025e+19 0.00000000e+00
3.44776405e+19 0.00000000e+00
3.27729485e+19 0.00000000e+00
3.11525422e+19 0.00000000e+00
2.96122544e+19 0.00000000e+00
2.81481236e+19 0.00000000e+00
2.67563844e+19 0.00000000e+00
2.54334576e+19 0.00000000e+00
2.41759408e+19 0.00000000e+00
2.29805999e+19 0.00000000e+00
2.18443607e+19 0.00000000e+00
2.07643011e+19 0.00000000e+00
1.97376433e+19 0.00000000e+00
1.87617469e+19 0.00000000e+00
1.78341022e+19 0.00000000e+00
1.69523234e+19 0.00000000e+00
1.61141428e+19 0.00000000e+00
1.53174046e+19 0.00000000e+00
1.45600600e+19 0.00000000e+00
1.38401610e+19 0.00000000e+00
1.31558562e+19 0.00000000e+00
1.25053859e+19 0.00000000e+00
1.18870770e+19 0.00000000e+00
1.12993394e+19 0.00000000e+00
1.07406615e+19 0.00000000e+00
1.02096066e+19 0.00000000e+00
9.70480888e+18 0.00000000e+00
9.22497005e+18 0.00000000e+00
8.76885609e+18 0.00000000e+00
8.33529397e+18 0.00000000e+00
7.92316862e+18 0.00000000e+00
7.53142017e+18 0.00000000e+00
7.15904109e+18 0.00000000e+00
6.80507370e+18 0.00000000e+00
6.46860766e+18 0.00000000e+00
6.14877765e+18 0.00000000e+00
5.84476113e+18 0.00000000e+00
5.55577622e+18 0.00000000e+00
5.28107971e+18 0.00000000e+00
5.01996513e+18 0.00000000e+00
4.77176095e+18 0.00000000e+00
4.53582883e+18 0.00000000e+00
4.31156199e+18 0.00000000e+00
4.09838367e+18 0.00000000e+00
3.89574562e+18 0.00000000e+00
3.70312668e+18 0.00000000e+00
3.52003147e+18 0.00000000e+00
3.34598912e+18 0.00000000e+00
3.18055202e+18 0.00000000e+00
3.02329468e+18 0.00000000e+00
2.87381269e+18 0.00000000e+00
2.73172160e+18 0.00000000e+00
2.59665597e+18 0.00000000e+00
2.46826845e+18 0.00000000e+00
2.34622885e+18 0.00000000e+00
2.23022330e+18 0.00000000e+00
2.11995346e+18 0.00000000e+00
2.01513573e+18 0.00000000e+00
1.91550056e+18 0.00000000e+00
1.82079168e+18 0.00000000e+00
1.73076553e+18 0.00000000e+00
1.64519059e+18 0.00000000e+00
1.56384676e+18 0.00000000e+00
1.48652484e+18 0.00000000e+00
1.41302599e+18 0.00000000e+00
1.34316117e+18 0.00000000e+00
1.27675070e+18 0.00000000e+00
1.21362380e+18 0.00000000e+00
1.15361810e+18 0.00000000e+00
1.09657929e+18 0.00000000e+00
1.04236067e+18 0.00000000e+00
9.90822810e+17 0.00000000e+00
9.41833153e+17 0.00000000e+00
8.95265713e+17 0.00000000e+00
8.51000725e+17 0.00000000e+00
8.08924349e+17 0.00000000e+00
7.68928372e+17 0.00000000e+00
7.30909933e+17 0.00000000e+00
6.94771255e+17 0.00000000e+00
6.60419396e+17 0.00000000e+00
6.27766011e+17 0.00000000e+00
5.96727120e+17 0.00000000e+00
5.67222897e+17 0.00000000e+00
5.39177464e+17 0.00000000e+00
5.12518693e+17 0.00000000e+00
4.87178022e+17 0.00000000e+00
4.63090280e+17 0.00000000e+00
4.40193519e+17 0.00000000e+00
4.18428851e+17 0.00000000e+00
3.97740302e+17 1.42960803e-51
3.78074666e+17 6.34323869e-50
3.59381366e+17 2.70415126e-48
3.41612327e+17 8.46432877e-47
3.24721849e+17 2.17768177e-45
3.08666494e+17 4.83997048e-44
2.93404971e+17 9.26297629e-43
2.78898029e+17 1.61841006e-41
2.65108360e+17 2.43756037e-40
2.52000499e+17 2.89521337e-39
2.39540736e+17 3.43879090e-38
2.27697026e+17 3.22098976e-37
2.16438909e+17 2.60076861e-36
2.05737431e+17 2.18658458e-35
1.95565072e+17 1.54445074e-34
1.85895668e+17 8.61309840e-34
1.76704353e+17 6.24998693e-33
1.67967487e+17 3.13190684e-32
1.59662602e+17 1.53928061e-31
1.51768339e+17 6.96317425e-31
1.44264395e+17 2.92181551e-30
1.37131472e+17 1.26233402e-29
1.30351224e+17 4.18167609e-29
1.23906216e+17 1.46180172e-28
1.17779870e+17 4.84244362e-28
1.11956432e+17 1.33493781e-27
1.06420924e+17 3.57493114e-27
1.01159111e+17 1.05090242e-26
9.61574600e+16 2.46700310e-26
9.14031075e+16 6.33114015e-26
8.68838264e+16 1.74533335e-25
8.25879939e+16 3.61902751e-25
7.85045620e+16 8.52701649e-25
7.46230289e+16 1.59613764e-24
7.09334120e+16 3.14467696e-24
6.74262224e+16 6.52987479e-24
6.40924402e+16 1.19265107e-23
6.09234915e+16 2.16907076e-23
5.79112265e+16 3.46153079e-23
5.50478981e+16 7.18781705e-23
5.23261424e+16 1.03319293e-22
4.97389596e+16 1.62312908e-22
4.72796959e+16 2.95186499e-22
4.49420266e+16 3.71491902e-22
4.27199397e+16 6.07785752e-22
4.06077203e+16 9.29502588e-22
3.85999362e+16 1.33468588e-21
3.66914238e+16 2.02360088e-21
3.48772747e+16 2.43570839e-21
3.31528234e+16 3.88704727e-21
3.15136348e+16 4.92411694e-21
2.99554933e+16 6.20027824e-21
2.84743917e+16 7.67236777e-21
2.70665207e+16 1.10285031e-20
2.57282597e+16 1.36624455e-20
2.44561668e+16 1.68920247e-20
2.32469706e+16 1.96239415e-20
2.20975611e+16 2.36218295e-20
2.10049824e+16 2.92033912e-20
1.99664245e+16 3.67552487e-20
1.89792164e+16 4.65660527e-20
1.80408193e+16 4.54087908e-20
1.71488197e+16 5.71822942e-20
1.63009236e+16 7.07686962e-20
1.54949504e+16 6.90168520e-20
1.47288272e+16 8.31815171e-20
1.40005838e+16 9.68120318e-20
1.33083472e+16 1.07715917e-19
1.26503372e+16 1.20456183e-19
1.20248614e+16 1.27133309e-19
1.14303113e+16 1.41426314e-19
1.08651577e+16 1.64369961e-19
1.03279473e+16 1.60530453e-19
9.81729841e+15 1.93298239e-19
9.33189772e+15 1.89296372e-19
8.87049689e+15 2.33889630e-19
8.43190929e+15 2.29130379e-19
8.01500696e+15 2.23973337e-19
7.61871770e+15 2.82612460e-19
7.24202233e+15 2.77152993e-19
6.88395207e+15 2.70449823e-19
6.54358602e+15 2.65834947e-19
6.22004883e+15 3.36761243e-19
5.91250841e+15 3.31782793e-19
5.62017385e+15 3.24212545e-19
5.34229330e+15 3.20083367e-19
5.07815211e+15 3.16685268e-19
4.82707097e+15 3.92857742e-19
4.58840413e+15 3.88400256e-19
4.36153779e+15 3.85487282e-19
4.14588850e+15 3.79954192e-19
3.94090164e+15 3.76553161e-19
3.74605003e+15 4.57308173e-19
3.56083255e+15 4.55119889e-19
3.38477286e+15 4.53320734e-19
3.21741815e+15 4.45643626e-19
3.05833803e+15 4.38522333e-19
2.90712338e+15 4.40395931e-19
2.76338529e+15 4.32887902e-19
2.62675410e+15 5.09785518e-19
2.49687843e+15 5.16887288e-19
2.37342425e+15 5.09768952e-19
2.25607407e+15 4.98108951e-19
2.14452608e+15 4.93025707e-19
2.03849340e+15 5.01277494e-19
1.93770334e+15 4.99215638e-19
1.84189668e+15 4.89813108e-19
1.75082703e+15 4.89646297e-19
1.66426018e+15 5.01988769e-19
1.58197348e+15 5.58425052e-19
1.50375532e+15 5.60137733e-19
1.42940453e+15 6.75916613e-19
1.35872990e+15 6.59004046e-19
1.29154967e+15 6.44391336e-19
1.22769105e+15 6.28267122e-19
1.16698982e+15 6.13674027e-19
1.10928986e+15 5.44855412e-19
1.05444279e+15 5.39652595e-19
1.00230755e+15 5.49109948e-19
9.52750047e+14 5.42420402e-19
9.05642838e+14 5.42538553e-19
8.60864770e+14 5.91089616e-19
8.18300682e+14 5.88985299e-19
7.77841107e+14 5.80765810e-19
7.39381992e+14 5.87572723e-19
7.02824426e+14 5.94545500e-19
6.68074392e+14 5.95361064e-19
6.35042517e+14 5.83725012e-19
6.03643851e+14 5.77821359e-19
5.73797641e+14 6.24748333e-19
5.45427131e+14 5.79788402e-19
5.18459354e+14 5.97943156e-19
4.92824957e+14 5.94824857e-19
4.68458012e+14 5.74900401e-19
4.45295851e+14 5.83537056e-19
4.23278907e+14 5.79271514e-19
4.02350555e+14 6.12037129e-19
3.82456972e+14 6.01243379e-19
3.63546996e+14 5.79356448e-19
3.45571994e+14 6.36139721e-19
3.28485737e+14 6.00354653e-19
3.12244282e+14 5.91180690e-19
2.96805861e+14 6.01192358e-19
2.82130768e+14 6.09977797e-19
2.68181261e+14 5.87136215e-19
2.54921465e+14 5.99100068e-19
2.42317279e+14 5.94951266e-19
2.30336287e+14 6.04177503e-19
2.18947676e+14 6.09478674e-19
2.08122157e+14 5.95039742e-19
1.97831888e+14 6.05936388e-19
1.88050406e+14 5.92785843e-19
1.78752553e+14 5.97854528e-19
1.69914417e+14 6.05479630e-19
1.61513269e+14 6.10608623e-19
1.53527503e+14 5.99853407e-19
1.45936580e+14 6.01492145e-19
1.38720978e+14 5.99772557e-19
1.31862140e+14 5.93972571e-19
1.25342427e+14 6.01592935e-19
1.19145070e+14 6.01863665e-19
1.13254132e+14 5.98366058e-19
1.07654461e+14 6.04067676e-19
1.02331658e+14 5.97404805e-19
9.72720319e+13 6.02566724e-19
9.24625712e+13 6.02449937e-19
8.78909065e+13 6.00456409e-19
8.35452806e+13 5.99591702e-19
7.94145172e+13 5.97821841e-19
7.54879928e+13 6.01827850e-19
7.17556092e+13 6.00507365e-19
6.82077673e+13 6.04495441e-19
6.48353429e+13 6.03062051e-19
6.16296626e+13 6.03378516e-19
