1.00000000e+20 0.00000000e+00
9.50556592e+19 0.00000000e+00
9.03557835e+19 0.00000000e+00
8.58882856e+19 0.00000000e+00
8.16416760e+19 0.00000000e+00
7.76050334e+19 0.00000000e+00
7.37679760e+19 0.00000000e+00
7.01206359e+19 0.00000000e+00
6.66536327e+19 0.00000000e+00
6.33580499e+19 0.00000000e+00
6.02254120e+19 0.00000000e+00
5.72476624e+19 0.00000000e+00
5.44171429e+19 0.00000000e+00
5.17265739e+19 0.00000000e+00
4.91690358e+19 0.00000000e+00
4.67379511e+19 0.00000000e+00
4.44270675e+19 0.00000000e+00
4.22304419e+19 0.00000000e+00
4.01424249e+19 0.00000000e+00
3.81576466e+19 0.00000000e+00
3.62710025e+19 0.00000000e+00
3.44776405e+19 0.00000000e+00
3.27729485e+19 0.00000000e+00
3.11525422e+19 0.00000000e+00
2.96122544e+19 0.00000000e+00
2.81481236e+19 0.00000000e+00
2.67563844e+19 0.00000000e+00
2.54334576e+19 0.00000000e+00
2.41759408e+19 0.00000000e+00
2.29805999e+19 0.00000000e+00
2.18443607e+19 0.00000000e+00
2.07643011e+19 0.00000000e+00
1.97376433e+19 0.00000000e+00
1.87617469e+19 0.00000000e+00
1.78341022e+19 0.00000000e+00
1.69523234e+19 0.00000000e+00
1.61141428e+19 0.00000000e+00
1.53174046e+19 0.00000000e+00
1.45600600e+19 0.00000000e+00
1.38401610e+19 0.00000000e+00
1.31558562e+19 0.00000000e+00
1.25053859e+19 0.00000000e+00
1.18870770e+19 0.00000000e+00
1.12993394e+19 0.00000000e+00
1.07406615e+19 0.00000000e+00
1.02096066e+19 0.00000000e+00
9.70480888e+18 0.00000000e+00
9.22497005e+18 0.00000000e+00
8.76885609e+18 0.00000000e+00
8.33529397e+18 0.00000000e+00
7.92316862e+18 0.00000000e+00
7.53142017e+18 0.00000000e+00
7.15904109e+18 0.00000000e+00
6.80507370e+18 0.00000000e+00
6.46860766e+18 0.00000000e+00
6.14877765e+18 0.00000000e+00
5.84476113e+18 0.00000000e+00
5.55577622e+18 0.00000000e+00
5.28107971e+18 0.00000000e+00
5.01996513e+18 0.00000000e+00
4.77176095e+18 0.00000000e+00
4.53582883e+18 0.00000000e+00
4.31156199e+18 0.00000000e+00
4.09838367e+18 0.00000000e+00
3.89574562e+18 0.00000000e+00
3.70312668e+18 0.00000000e+00
3.52003147e+18 0.00000000e+00
3.34598912e+18 0.00000000e+00
3.18055202e+18 0.00000000e+00
3.02329468e+18 0.00000000e+00
2.87381269e+18 0.00000000e+00
2.73172160e+18 0.00000000e+00
2.59665597e+18 0.00000000e+00
2.46826845e+18 0.00000000e+00
2.34622885e+18 0.00000000e+00
2.23022330e+18 0.00000000e+00
2.11995346e+18 0.00000000e+00
2.01513573e+18 0.00000000e+00
1.91550056e+18 0.00000000e+00
1.82079168e+18 0.00000000e+00
1.73076553e+18 0.00000000e+00
1.64519059e+18 0.00000000e+00
1.56384676e+18 0.00000000e+00
1.48652484e+18 0.00000000e+00
1.41302599e+18 0.00000000e+00
1.34316117e+18 0.00000000e+00
1.27675070e+18 0.00000000e+00
1.21362380e+18 0.00000000e+00
1.15361810e+18 0.00000000e+00
1.09657929e+18 0.00000000e+00
1.04236067e+18 0.00000000e+00
9.90822810e+17 0.00000000e+00
9.41833153e+17 0.00000000e+00
8.95265713e+17 0.00000000e+00
8.51000725e+17 0.00000000e+00
8.08924349e+17 0.00000000e+00
7.68928372e+17 0.00000000e+00
7.30909933e+17 0.00000000e+00
6.94771255e+17 0.00000000e+00
6.60419396e+17 0.00000000e+00
6.27766011e+17 0.00000000e+00
5.96727120e+17 0.00000000e+00
5.67222897e+17 0.00000000e+00
5.39177464e+17 0.00000000e+00
5.12518693e+17 0.00000000e+00
4.87178022e+17 0.00000000e+00
4.63090280e+17 9.27058093e-58
4.40193519e+17 5.70230734e-56
4.18428851e+17 2.12993480e-54
3.97740302e+17 7.54908120e-53
3.78074666e+17 2.18288324e-51
3.59381366e+17 4.34849168e-50
3.41612327e+17 1.04632853e-48
3.24721849e+17 1.69093643e-47
3.08666494e+17 2.49033861e-46
2.93404971e+17 3.37006514e-45
2.78898029e+17 3.51324785e-44
2.65108360e+17 3.74912721e-43
2.52000499e+17 3.50454170e-42
2.39540736e+17 2.82332585e-41
2.27697026e+17 2.04581063e-40
2.16438909e+17 1.44879754e-39
2.05737431e+17 8.09699270e-39
1.95565072e+17 4.61238525e-38
1.85895668e+17 1.99272363e-37
1.76704353e+17 1.00059728e-36
1.67967487e+17 3.87029566e-36
1.59662602e+17 1.75078819e-35
1.51768339e+17 5.78830592e-35
1.44264395e+17 2.02743897e-34
1.37131472e+17 6.70294504e-34
1.30351224e+17 2.34780473e-33
1.23906216e+17 6.01016909e-33
1.17779870e+17 1.79935165e-32
1.11956432e+17 4.14971226e-32
1.06420924e+17 1.11227115e-31
1.01159111e+17 2.57618902e-31
9.61574600e+16 6.04762742e-31
9.14031075e+16 1.25578081e-30
8.68838264e+16 2.90857922e-30
8.25879939e+16 5.28961822e-30
7.85045620e+16 1.11709307e-29
7.46230289e+16 2.03798707e-29
7.09334120e+16 3.81482535e-29
6.74262224e+16 7.51588904e-29
6.40924402e+16 1.22965001e-28
6.09234915e+16 1.88053570e-28
5.79112265e+16 3.09321795e-28
5.50478981e+16 5.05437001e-28
5.23261424e+16 8.06606125e-28
4.97389596e+16 1.31966194e-27
4.72796959e+16 1.63297459e-27
4.49420266e+16 2.67723077e-27
4.27199397e+16 3.68752996e-27
4.06077203e+16 5.28856165e-27
3.85999362e+16 6.53836194e-27
3.66914238e+16 1.06915831e-26
3.48772747e+16 1.34625092e-26
3.31528234e+16 1.66589257e-26
3.15136348e+16 2.00732533e-26
2.99554933e+16 2.66285751e-26
2.84743917e+16 3.21929742e-26
2.70665207e+16 4.26128427e-26
2.57282597e+16 5.12894581e-26
2.44561668e+16 6.34184484e-26
2.32469706e+16 7.98287274e-26
2.20975611e+16 7.78677194e-26
2.10049824e+16 9.86214868e-26
1.99664245e+16 1.24254768e-25
1.89792164e+16 1.53774463e-25
1.80408193e+16 1.50123336e-25
1.71488197e+16 1.81073054e-25
1.63009236e+16 2.10669018e-25
1.54949504e+16 2.34622530e-25
1.47288272e+16 2.55361539e-25
1.40005838e+16 2.77885657e-25
1.33083472e+16 3.08938063e-25
1.26503372e+16 3.60420990e-25
1.20248614e+16 3.53133580e-25
1.14303113e+16 4.25482168e-25
1.08651577e+16 4.17412805e-25
1.03279473e+16 5.18234345e-25
9.81729841e+15 5.09882643e-25
9.33189772e+15 5.02877857e-25
8.87049689e+15 6.30950173e-25
8.43190929e+15 6.23044893e-25
8.01500696e+15 6.17178880e-25
7.61871770e+15 6.16690362e-25
7.24202233e+15 7.81416500e-25
6.88395207e+15 7.65266790e-25
6.54358602e+15 7.68211957e-25
6.22004883e+15 7.78231620e-25
5.91250841e+15 7.87864295e-25
5.62017385e+15 9.59396637e-25
5.34229330e+15 9.65853595e-25
5.07815211e+15 9.72091299e-25
4.82707097e+15 9.87540443e-25
4.58840413e+15 9.97541029e-25
4.36153779e+15 1.21479275e-24
4.14588850e+15 1.23017812e-24
3.94090164e+15 1.23268459e-24
3.74605003e+15 1.30261942e-24
3.56083255e+15 1.28546460e-24
3.38477286e+15 1.36364806e-24
3.21741815e+15 1.38467016e-24
3.05833803e+15 1.71122396e-24
2.90712338e+15 1.66849870e-24
2.76338529e+15 1.70374330e-24
2.62675410e+15 1.72908545e-24
2.49687843e+15 1.79870984e-24
2.37342425e+15 1.91990352e-24
2.25607407e+15 1.99807521e-24
2.14452608e+15 2.01367173e-24
2.03849340e+15 2.13172017e-24
1.93770334e+15 2.30092093e-24
1.84189668e+15 2.46907144e-24
1.75082703e+15 2.61463751e-24
1.66426018e+15 2.71838310e-24
1.58197348e+15 2.74224482e-24
1.50375532e+15 2.80157664e-24
1.42940453e+15 3.15524902e-24
1.35872990e+15 3.26947903e-24
1.29154967e+15 3.73254827e-24
1.22769105e+15 3.35828910e-24
1.16698982e+15 3.51468567e-24
1.10928986e+15 3.87310386e-24
1.05444279e+15 3.99548865e-24
1.00230755e+15 4.15130611e-24
9.52750047e+14 4.57648940e-24
9.05642838e+14 4.75362403e-24
8.60864770e+14 5.02983921e-24
8.18300682e+14 5.67794452e-24
7.77841107e+14 5.58642916e-24
7.39381992e+14 5.42136364e-24
7.02824426e+14 5.95811582e-24
6.68074392e+14 6.40534824e-24
6.35042517e+14 7.26696196e-24
6.03643851e+14 7.13974501e-24
5.73797641e+14 7.55196672e-24
5.45427131e+14 7.86146882e-24
5.18459354e+14 8.27894967e-24
4.92824957e+14 8.76663928e-24
4.68458012e+14 8.91348539e-24
4.45295851e+14 9.81512626e-24
4.23278907e+14 1.01967712e-23
4.02350555e+14 1.08302267e-23
3.82456972e+14 1.14580312e-23
3.63546996e+14 1.15849002e-23
3.45571994e+14 1.24167714e-23
3.28485737e+14 1.31202135e-23
3.12244282e+14 1.38906149e-23
2.96805861e+14 1.45278556e-23
2.82130768e+14 1.50885714e-23
2.68181261e+14 1.60429674e-23
2.54921465e+14 1.68454076e-23
2.42317279e+14 1.73419850e-23
2.30336287e+14 1.86772991e-23
2.18947676e+14 1.95648850e-23
2.08122157e+14 2.01773342e-23
1.97831888e+14 2.16474055e-23
1.88050406e+14 2.29545570e-23
1.78752553e+14 2.43546869e-23
1.69914417e+14 2.56503005e-23
1.61513269e+14 2.66325760e-23
1.53527503e+14 2.82546554e-23
1.45936580e+14 2.98923893e-23
1.38720978e+14 3.10326506e-23
1.31862140e+14 3.25933920e-23
1.25342427e+14 3.41579494e-23
1.19145070e+14 3.57819967e-23
1.13254132e+14 3.72646278e-23
1.07654461e+14 3.99557297e-23
1.02331658e+14 4.19142191e-23
9.72720319e+13 4.41895538e-23
9.24625712e+13 4.60913078e-23
8.78909065e+13 4.90553636e-23
8.35452806e+13 5.12965116e-23
7.94145172e+13 5.39536840e-23
7.54879928e+13 5.71823649e-23
7.17556092e+13 5.99941011e-23
6.82077673e+13 6.29471645e-23
6.48353429e+13 6.61934246e-23
6.16296626e+13 6.97594152e-23
