1.00000000e+20 0.00000000e+00
9.50556592e+19 0.00000000e+00
9.03557835e+19 0.00000000e+00
8.58882856e+19 0.00000000e+00
8.16416760e+19 0.00000000e+00
7.76050334e+19 0.00000000e+00
7.37679760e+19 0.00000000e+00
7.01206359e+19 0.00000000e+00
6.66536327e+19 0.00000000e+00
6.33580499e+19 0.00000000e+00
6.02254120e+19 0.00000000e+00
5.72476624e+19 0.00000000e+00
5.44171429e+19 0.00000000e+00
5.17265739e+19 0.00000000e+00
4.91690358e+19 0.00000000e+00
4.67379511e+19 0.00000000e+00
4.44270675e+19 0.00000000e+00
4.22304419e+19 0.00000000e+00
4.01424249e+19 0.00000000e+00
3.81576466e+19 0.00000000e+00
3.62710025e+19 0.00000000e+00
3.44776405e+19 0.00000000e+00
3.27729485e+19 0.00000000e+00
3.11525422e+19 0.00000000e+00
2.96122544e+19 0.00000000e+00
2.81481236e+19 0.00000000e+00
2.67563844e+19 0.00000000e+00
2.54334576e+19 0.00000000e+00
2.41759408e+19 0.00000000e+00
2.29805999e+19 0.00000000e+00
2.18443607e+19 0.00000000e+00
2.07643011e+19 0.00000000e+00
1.97376433e+19 0.00000000e+00
1.87617469e+19 0.00000000e+00
1.78341022e+19 0.00000000e+00
1.69523234e+19 0.00000000e+00
1.61141428e+19 0.00000000e+00
1.53174046e+19 0.00000000e+00
1.45600600e+19 0.00000000e+00
1.38401610e+19 0.00000000e+00
1.31558562e+19 0.00000000e+00
1.25053859e+19 0.00000000e+00
1.18870770e+19 0.00000000e+00
1.12993394e+19 0.00000000e+00
1.07406615e+19 0.00000000e+00
1.02096066e+19 0.00000000e+00
9.70480888e+18 0.00000000e+00
9.22497005e+18 0.00000000e+00
8.76885609e+18 0.00000000e+00
8.33529397e+18 0.00000000e+00
7.92316862e+18 0.00000000e+00
7.53142017e+18 0.00000000e+00
7.15904109e+18 0.00000000e+00
6.80507370e+18 0.00000000e+00
6.46860766e+18 0.00000000e+00
6.14877765e+18 0.00000000e+00
5.84476113e+18 0.00000000e+00
5.55577622e+18 0.00000000e+00
5.28107971e+18 0.00000000e+00
5.01996513e+18 0.00000000e+00
4.77176095e+18 0.00000000e+00
4.53582883e+18 0.00000000e+00
4.31156199e+18 0.00000000e+00
4.09838367e+18 0.00000000e+00
3.89574562e+18 0.00000000e+00
3.70312668e+18 0.00000000e+00
3.52003147e+18 0.00000000e+00
3.34598912e+18 0.00000000e+00
3.18055202e+18 0.00000000e+00
3.02329468e+18 0.00000000e+00
2.87381269e+18 0.00000000e+00
2.73172160e+18 0.00000000e+00
2.59665597e+18 0.00000000e+00
2.46826845e+18 0.00000000e+00
2.34622885e+18 0.00000000e+00
2.23022330e+18 0.00000000e+00
2.11995346e+18 0.00000000e+00
2.01513573e+18 0.00000000e+00
1.91550056e+18 0.00000000e+00
1.82079168e+18 0.00000000e+00
1.73076553e+18 0.00000000e+00
1.64519059e+18 0.00000000e+00
1.56384676e+18 0.00000000e+00
1.48652484e+18 0.00000000e+00
1.41302599e+18 0.00000000e+00
1.34316117e+18 0.00000000e+00
1.27675070e+18 0.00000000e+00
1.21362380e+18 0.00000000e+00
1.15361810e+18 0.00000000e+00
1.09657929e+18 0.00000000e+00
1.04236067e+18 0.00000000e+00
9.90822810e+17 0.00000000e+00
9.41833153e+17 0.00000000e+00
8.95265713e+17 0.00000000e+00
8.51000725e+17 0.00000000e+00
8.08924349e+17 0.00000000e+00
7.68928372e+17 0.00000000e+00
7.30909933e+17 0.00000000e+00
6.94771255e+17 0.00000000e+00
6.60419396e+17 0.00000000e+00
6.27766011e+17 0.00000000e+00
5.96727120e+17 0.00000000e+00
5.67222897e+17 0.00000000e+00
5.39177464e+17 0.00000000e+00
5.12518693e+17 0.00000000e+00
4.87178022e+17 0.00000000e+00
4.63090280e+17 2.09329804e-51
4.40193519e+17 9.05722801e-50
4.18428851e+17 3.76314566e-48
3.97740302e+17 9.50628635e-47
3.78074666e+17 2.72868064e-45
3.59381366e+17 6.22246070e-44
3.41612327e+17 1.15701822e-42
3.24721849e+17 1.77390052e-41
3.08666494e+17 2.73762194e-40
2.93404971e+17 3.25161162e-39
2.78898029e+17 2.97238351e-38
2.65108360e+17 3.53044977e-37
2.52000499e+17 2.56182666e-36
2.39540736e+17 2.06853199e-35
2.27697026e+17 1.52477119e-34
2.16438909e+17 9.67847156e-34
2.05737431e+17 5.30708361e-33
1.95565072e+17 2.74204037e-32
1.85895668e+17 1.33120871e-31
1.76704353e+17 5.75643609e-31
1.67967487e+17 2.41808415e-30
1.59662602e+17 1.09112212e-29
1.51768339e+17 3.34039324e-29
1.44264395e+17 1.26353577e-28
1.37131472e+17 3.86822546e-28
1.30351224e+17 1.13354262e-27
1.23906216e+17 3.03829921e-27
1.17779870e+17 8.38492528e-27
1.11956432e+17 2.14646551e-26
1.06420924e+17 5.76834399e-26
1.01159111e+17 1.16872838e-25
9.61574600e+16 3.12982631e-25
9.14031075e+16 6.51259877e-25
8.68838264e+16 1.31952238e-24
8.25879939e+16 2.73608924e-24
7.85045620e+16 4.37260308e-24
7.46230289e+16 8.88898986e-24
7.09334120e+16 1.45247586e-23
6.74262224e+16 3.01177427e-23
6.40924402e+16 4.81318126e-23
6.09234915e+16 7.89111994e-23
5.79112265e+16 1.29505992e-22
5.50478981e+16 1.97665873e-22
5.23261424e+16 3.23223978e-22
4.97389596e+16 4.06991858e-22
4.72796959e+16 6.22423268e-22
4.49420266e+16 9.46491458e-22
4.27199397e+16 1.35506540e-21
4.06077203e+16 2.06824576e-21
3.85999362e+16 2.60288798e-21
3.66914238e+16 3.29734136e-21
3.48772747e+16 4.15190114e-21
3.31528234e+16 6.34963053e-21
3.15136348e+16 7.38506188e-21
2.99554933e+16 9.41418349e-21
2.84743917e+16 1.13115234e-20
2.70665207e+16 1.31410859e-20
2.57282597e+16 1.58186515e-20
2.44561668e+16 1.95562160e-20
2.32469706e+16 2.46141194e-20
2.20975611e+16 3.11853960e-20
2.10049824e+16 3.92722023e-20
1.99664245e+16 3.83011175e-20
1.89792164e+16 4.74020133e-20
1.80408193e+16 5.71257524e-20
1.71488197e+16 5.57414484e-20
1.63009236e+16 6.48775962e-20
1.54949504e+16 7.22016698e-20
1.47288272e+16 8.07588380e-20
1.40005838e+16 9.71846469e-20
1.33083472e+16 9.49004384e-20
1.26503372e+16 1.10314932e-19
1.20248614e+16 1.08131943e-19
1.14303113e+16 1.30204915e-19
1.08651577e+16 1.27362350e-19
1.03279473e+16 1.57666875e-19
9.81729841e+15 1.54398949e-19
9.33189772e+15 1.51770305e-19
8.87049689e+15 1.90780977e-19
8.43190929e+15 1.87489060e-19
8.01500696e+15 1.84833447e-19
7.61871770e+15 1.80328177e-19
7.24202233e+15 2.28452600e-19
6.88395207e+15 2.26094885e-19
6.54358602e+15 2.20693465e-19
6.22004883e+15 2.18972724e-19
5.91250841e+15 2.74820918e-19
5.62017385e+15 2.72241486e-19
5.34229330e+15 2.69221621e-19
5.07815211e+15 2.65388331e-19
4.82707097e+15 2.63655356e-19
4.58840413e+15 2.61194840e-19
4.36153779e+15 3.21042684e-19
4.14588850e+15 3.15122260e-19
3.94090164e+15 3.15994337e-19
3.74605003e+15 3.10539155e-19
3.56083255e+15 3.05537167e-19
3.38477286e+15 3.11725214e-19
3.21741815e+15 3.05180260e-19
3.05833803e+15 3.55261929e-19
2.90712338e+15 3.63907895e-19
2.76338529e+15 3.58876221e-19
2.62675410e+15 3.50617019e-19
2.49687843e+15 3.64451232e-19
2.37342425e+15 3.61913527e-19
2.25607407e+15 3.55178211e-19
2.14452608e+15 3.48876005e-19
2.03849340e+15 4.86243199e-19
1.93770334e+15 4.74080445e-19
1.84189668e+15 4.63636720e-19
1.75082703e+15 3.99446856e-19
1.66426018e+15 3.94378783e-19
1.58197348e+15 3.87133939e-19
1.50375532e+15 3.93819769e-19
1.42940453e+15 4.06501543e-19
1.35872990e+15 3.98978695e-19
1.29154967e+15 3.98734914e-19
1.22769105e+15 3.91523688e-19
1.16698982e+15 3.97905973e-19
1.10928986e+15 3.84850257e-19
1.05444279e+15 3.76692338e-19
1.00230755e+15 4.33428632e-19
9.52750047e+14 4.27959079e-19
9.05642838e+14 4.21417436e-19
8.60864770e+14 4.24780737e-19
8.18300682e+14 4.31096065e-19
7.77841107e+14 4.27917626e-19
7.39381992e+14 4.18222385e-19
7.02824426e+14 4.11266714e-19
6.68074392e+14 4.62369160e-19
6.35042517e+14 4.30878830e-19
6.03643851e+14 4.37798997e-19
5.73797641e+14 4.32771940e-19
5.45427131e+14 4.27611463e-19
5.18459354e+14 4.27821195e-19
4.92824957e+14 4.25906970e-19
4.68458012e+14 4.44248659e-19
4.45295851e+14 4.33885299e-19
4.23278907e+14 4.23256513e-19
4.02350555e+14 4.59037860e-19
3.82456972e+14 4.40796161e-19
3.63546996e+14 4.35006252e-19
3.45571994e+14 4.35606274e-19
3.28485737e+14 4.43224702e-19
3.12244282e+14 4.24574751e-19
2.96805861e+14 4.39498431e-19
2.82130768e+14 4.39833729e-19
2.68181261e+14 4.39950153e-19
2.54921465e+14 4.40759939e-19
2.42317279e+14 4.36888912e-19
2.30336287e+14 4.40484098e-19
2.18947676e+14 4.34917992e-19
2.08122157e+14 4.34981768e-19
1.97831888e+14 4.38841420e-19
1.88050406e+14 4.37213807e-19
1.78752553e+14 4.38470095e-19
1.69914417e+14 4.38533242e-19
1.61513269e+14 4.37078403e-19
1.53527503e+14 4.36108183e-19
1.45936580e+14 4.35796492e-19
1.38720978e+14 4.38385886e-19
1.31862140e+14 4.37436505e-19
1.25342427e+14 4.40251652e-19
1.19145070e+14 4.39588409e-19
1.13254132e+14 4.39710940e-19
1.07654461e+14 4.39260139e-19
1.02331658e+14 4.40129448e-19
9.72720319e+13 4.38943302e-19
9.24625712e+13 4.40917063e-19
8.78909065e+13 4.40797354e-19
8.35452806e+13 4.39568749e-19
7.94145172e+13 4.37429029e-19
7.54879928e+13 4.42246060e-19
7.17556092e+13 4.40828145e-19
6.82077673e+13 4.39373693e-19
6.48353429e+13 4.39775613e-19
6.16296626e+13 4.40405564e-19
